Car VMT,Truck VMT,Car MPG,E-grid Emissions Factor,Residential Electricity,Commercial/Industrial Electricity,Residential Fuel Oil,Residential Propane,Residential Natural Gas
-0.16495193941820363,-0.2528202559346361,1.11008522279983,-0.2652317552118614,0.04401509343513621,0.16958423303881104,0.31579585037286395,0.018344266183207614,-0.572670125320796
-0.4168684579581766,-0.5535769821772045,0.1618669791091079,-0.5530952669802962,0.2935596856747549,0.16125918397042904,-0.8134602127509165,-0.017399862270086164,-0.23888050388212845
-0.4384584063252893,-0.4099871435079945,0.5143066798399776,-0.12597047052468135,0.3073081414550931,0.22174647579076345,-0.9457019269372834,-0.46137744834002903,-0.4977716311026865
-0.4065428160143957,-0.11123510119448532,1.2149463402486878,-0.21176030169783244,-0.4884856158162492,0.4789865674009511,-0.049304958880081684,-0.62613590562039,0.006337506616942434
-0.17141149142222312,-0.6447760452437779,0.8711262585616024,-0.860986226267837,0.25266513735766405,0.2363989531314809,-0.3194599531217135,-0.84971747209239,-0.9375424393052486
-0.4401528366081361,-0.9077166954621443,1.4858438175778117,0.12229023835592345,-0.27185375374348497,0.06994531572317664,0.3615290595821321,-3.292929603038175e-05,-0.9413796650682488
-0.2223813676069457,-0.981500219379494,1.3778355556356001,0.29360498852142314,0.28760202261255496,0.16763095242377357,-0.41190515707072484,-0.11194004822050707,-0.9631127256714372
0.030394081339542245,-0.776351340650082,0.974707192466855,-0.6504117378734247,0.3735237329141453,0.2289329306245541,0.1797302281894373,-0.9830294727295241,0.18799993746246457
-0.22756671290487696,-0.5498037261287076,1.022746965261672,0.3290987443557063,-0.14780663128176214,-0.1605422488023614,-0.10018674712884845,-0.7360008129699727,0.15596977971302284
-0.38741399750976935,-0.5051544995546555,0.47030382152546657,0.42234123264667645,-0.0862263455626856,0.045186956443025394,-0.6424370363857191,0.11165646670995244,-0.26562857795904804
-0.023941981672435997,-0.8186134042354998,0.7865716040461199,0.3867264937315573,-0.14380958795377008,0.43513518801263246,-0.21364181233823532,-0.44569752443378174,0.2135340049987986
-0.8903591629615351,-0.8700302108480334,0.9289900193083396,-0.22042070628828703,0.4447279037836174,0.16215490810481975,-0.5425424548732094,-0.05971337756043682,-0.6484145545540799
-0.9248141536601879,-0.7930051769179715,0.7048494081059958,-0.8378397248409213,-0.3643689336860588,-0.023709329286294628,0.43964883469408655,-0.7101355807022027,-0.8034837363664508
-0.5637582856160732,-0.7865922978397544,0.4665809693245543,-0.6030018545545976,0.4567301452886079,0.3453013313341288,-0.3409637136540281,-0.6774088307806021,-0.31711421702085474
-0.24909106527616598,0.15644112502719576,0.30949398326137356,0.04844612233261847,-0.01913715023738266,0.1331698442152679,-0.3373055068281371,-0.7206291724603031,0.43762829285727145
-0.540119268135185,-0.6318638105016114,1.2687407948637934,0.4973420812090501,-0.3881262539215649,0.12783639877401998,-0.9483416423549683,0.12862403185642157,-0.392970410846775
-0.42246338062054134,-0.07497831634045204,0.2516933782276662,0.46768766087035973,0.27632117809580004,0.2977595899924211,-0.8334189923105405,-0.4058484653850074,0.1225241119979863
-0.7767397988588947,-0.39142705523004684,1.1576720993444503,0.45302792541759707,-0.09206773546291153,0.4288522963233065,0.43785651400576775,-0.8429547087429881,-0.37942690757457664
0.08875612053609849,-0.8682099979748901,1.3526427017161504,0.24716019682842427,0.252275232199931,0.4855691220233637,-0.36663000820012515,-0.6714543426542432,-0.2792793239942417
-0.10845236307369188,-0.657813358596435,0.42776760312763806,-0.3169847574169379,0.18758540643132182,0.07639431755786763,0.4686329852732951,-0.09167283136132831,-0.7928967398582314
-0.11793426955504971,-0.4796120499231331,0.6789138100315772,0.028026509660006527,-0.3053818498903877,0.17560420433249618,-0.7816528124191952,-0.39386126340709504,0.33448688783077674
0.009479756013550888,-0.3300205800440932,0.9827151127632302,0.4465039890995608,0.37578227329223823,0.3068673955773236,0.49358124677822346,-0.12777505573111614,-0.6245636754303299
-0.7011925074785088,-0.6686756225636872,1.1171075614062596,-0.6708067955909031,-0.2236833239540964,0.20115566960284648,-0.8836644088491145,-0.6828035525948501,-0.4718369049986112
-0.3753903732898436,0.1839618936888412,1.386433388978959,0.09642767108155126,-0.2379245328366224,0.22259805590357706,-0.22482076041985244,-0.6986581465413791,-0.2850556643550325
0.05390560567100389,0.1490193962134878,0.5870888055553245,-0.5789201614198911,-0.3338037334752844,0.442458035099166,0.2707308026372406,-0.4174331936934521,-0.8539890578060509
-0.5822830980393053,-0.21400424674508356,0.40654092772557415,-0.33283152477437394,0.12743435828763394,0.08540750544869491,-0.2686088996748588,-0.5804154630931697,-0.16139026318269423
-0.22616674551498406,0.11586960329692442,0.005274205502495272,-0.033184109317948796,0.3061495334722153,-0.019957798836763213,-0.05910017586399108,-0.2786336168929715,0.2594420468178402
-0.03111142337630235,-0.4761889362463315,1.3233013455292462,-0.8773197515128055,-0.24407960163920916,0.1931336853951537,-0.12199665602922671,-0.39989182914373567,-0.7469447722407443
0.062095469343453,-0.25857994904540305,1.488371776933077,-0.5197242744017254,0.022527747117766617,-0.17844622070149263,0.20544603533317307,-0.9512272923244436,-0.8943024094637624
-0.44424513049703185,-0.5678988128809778,0.413123107649782,0.2490571952452172,-0.28601526936934996,-0.07145843016317807,0.21267412533551644,-0.7719297248997748,-0.8114059734577901
0.041901351140079424,-0.8737120391670421,1.1665153648470883,-0.10425677598947325,0.49841347596499286,-0.0184976931758154,-0.38103963628914006,-0.3671776430593352,-0.6192769809396885
-0.6003494852744624,-0.08732836585392056,0.9713625262989523,-0.6972155267048784,0.4915042387674079,-0.14074564465028205,0.46167957657024483,-0.5540119410720251,-0.3525068570606248
-0.8962512908739857,0.19611956627221128,1.4588773620367006,0.49944292861786943,-0.35858730309138837,0.19214660851455295,-0.6773321204407057,-0.3783177675703657,0.3381073900711695
-0.5042365508499522,-0.07611456458942878,0.4861909424027747,-0.21167422728423846,0.4566311191425486,-0.1584740776538718,-0.001737890389199248,0.3942855176369042,-0.9577649785833454
-0.5021528327822159,-0.7271799857997675,0.5186507733083091,-0.8690414146889032,-0.448850796584345,-0.044633043943517525,-0.7933522294327233,-0.2064459110485437,-0.14687800769179316
-0.6343754858707478,-0.8732643049372997,1.2008461480751784,0.3137851132355063,-0.27922056670566636,-0.06122873787453326,-0.7046053082593643,-0.9785321747980938,-0.6527577411497458
-0.303156799829164,-0.9096044581290424,1.2310073551973384,-0.9877306712132521,-0.20472960879186541,0.38023869919738335,-0.28019370852597936,0.37093057682981656,-0.7419558607081363
-0.0773046387836469,-0.8189990285394815,1.1428870336205197,0.3507240009805557,-0.22528774078276909,-0.05175930034285328,0.25293074327539156,-0.33894643664355106,0.4507697540111819
-0.7800563982364094,-0.21395512250801219,0.4625521705275756,-0.9232200023807771,-0.21526011211172158,0.019816871034094408,-0.5493689797561311,0.2607266731098483,-0.589083530060191
-0.4537376414044818,0.16050066955862907,1.3925688476622344,-0.5681503617096147,0.12454753658436046,0.3867263722812197,-0.255658636386359,0.13085566792165748,0.3528186866766503
-0.5074778916414117,0.01205457986462477,1.388247298971153,-0.4613137831291322,-0.2926434004676651,0.19732372491969397,-0.5515801428823215,-0.6328236224303464,0.12538253383373021
-0.16374434701537677,-0.7891453635127224,1.0554463645228669,0.19394881417930177,-0.4319527820322807,0.40167313638682506,0.4650825713425031,-0.5185120220814805,-0.14095337782629935
0.17514626567633962,-0.5532873995572207,1.1946799940084878,-0.4067704692445321,0.26035888468621005,0.26245908640495463,-0.9310163634945516,-0.5486374989940294,-0.9984398718891382
-0.5142866242636548,-0.5215008288620167,0.7501028703770297,-0.24082814965474664,-0.10375750150415686,0.4900953572929924,-0.4815866328104643,-0.7677756969547351,0.054378079716286054
0.12413292689549205,-0.7927783747733762,0.7998464855220431,-0.6025702963384512,0.4550316287287044,0.40250675609375214,0.045755702973898194,0.42660730243503164,0.26412637526506133
-0.5310728259176232,-0.652200075433122,0.8034379904331179,-0.530570805841908,0.28102762002344017,0.28905426937016504,0.46239306924170487,0.3615162547628308,0.1170891735431101
-0.21216581488281494,-0.29839199268484584,1.301916604351344,-0.6567782967501812,0.3616750477353027,0.07994848141511895,0.44885690499242803,0.4701700637120365,-0.20536022801240206
-0.32003286492795857,-0.8634390124161103,0.5850647343882937,0.10653274585963546,-0.2023045430754779,-0.1971153220156821,-0.9732135442488102,-0.4249370219335944,0.14804784919540093
-0.9241308847439855,-0.718775829680276,0.6205697250761211,-0.39996023883831666,-0.3079974014150445,0.2074078047363247,0.37276181791823215,-0.9817988588849204,-0.5294530814551792
-0.43707893280693155,-0.25903132073305624,0.4179502807359565,0.3908226269568198,0.3430839535337272,-0.18318935155399674,-0.2573518368498686,-0.19906629657071284,-0.6478708056433796
-0.17780489088559104,-0.11699036616955605,1.3341127736476948,-0.958049048367145,0.00454207401128337,-0.17157142237680206,-0.3839159493092652,0.46789389001027937,0.437308581385381
-0.019725597628511116,0.15024934898307496,0.6212136969569526,0.39878204146539487,0.4047851556948151,0.26793744407255554,-0.3452128160399107,-0.7451724257128617,-0.21542041676905965
-0.23940779777082533,-0.900958149031454,0.631768409372083,-0.43604559403880283,0.1536031025096759,-0.06332140694341085,-0.8968066686214654,0.4215170622650799,-0.9462013652634493
-0.3681999387285154,0.10444367701430268,1.1852960406226827,-0.8269769382366333,0.28679163946150255,0.17357081526809126,-0.18684885747641422,-0.37655569577783954,0.0798424000056075
-0.24825384240623094,-0.6594605965015155,1.4647315583015397,0.25616194018799776,0.05024943441103591,0.31248799933909793,0.1358161540657652,0.43276299772138516,-0.6135884487979982
-0.6125821590127065,-0.3018710601901823,0.5313231321242846,-0.31300532948770443,0.39024404906225263,0.4419194864925478,-0.7727919966530734,-0.026029523787634457,-0.8668360426845036
-0.16910078491392788,-0.34684942539566,1.4644260108612197,-0.9571571476875853,0.047214594448720115,0.0738298790244411,0.4551686842640308,0.01651554027100821,-0.9225178762597892
-0.29732232812851134,-0.9296941751471938,1.2280583535390721,-0.3925657267436129,-0.05566903312613558,0.4354197312626335,-0.5562252573875279,0.17110751335646657,0.01131524865406952
-0.7425639174850833,-0.8552238976095347,0.022253222105900104,0.27400904085792366,0.3106566878792514,0.19062626651929082,-0.5799165354700246,0.4169363578433194,-0.16239533687252838
-0.25119518384289974,-0.49993848829437104,0.6152097361654411,-0.5547623997982106,-0.3422178048295258,0.38901646870798795,-0.7202885957147487,-0.32260052424716645,-0.06579501063620086
-0.6989036618274223,-0.4376216438342164,0.8498618771567821,-0.5672039462815298,-0.31494348010845497,-0.06726623446733962,-0.12219992771652721,-0.12480236239112341,-0.8417866604565217
-0.8857920858986554,-0.7594112015494817,0.05304089307052498,-0.6571026137579076,0.1932885604442598,0.3927409812976909,0.2655260205836134,-0.9923098238649251,0.3390341592813697
-0.02366391929260303,-0.9780665337404453,1.075933711407454,-0.4634515159966647,0.4402284794995678,0.4261320368277843,-0.2494764247907708,-0.33386674240700076,0.18335220561151444
-0.8203750461686884,-0.914849431111197,0.6859722525746499,-0.19438673304227205,-0.2966266971785346,0.4505234050338875,-0.9566910009485788,0.45004956930333573,-0.37111418705807353
-0.028001504225161455,-0.6801891750740596,1.469303728016373,0.37346254786006683,-0.08782015895108625,0.30353100376701997,0.10119841180344813,0.349540930463911,-0.6449321269796215
-0.8567895296035516,0.054944903974275316,0.43586056288918074,-0.219568307169963,-0.059970244957318675,0.34741442821196206,-0.453607905030043,-0.4663035538412975,-0.366072738103698
-0.05190473126875972,-0.6442406838330277,0.12995576534883344,-0.3346149932078817,0.3196928004233861,-0.022131799264010293,-0.4406374959790359,-0.6641967074116403,-0.32569909882226755
-0.053918708229882206,-0.9771603340952274,1.1864212357806214,-0.8482781379900276,-0.2525376917148455,0.14505801542408314,0.13010618129156826,-0.09051820660505483,-0.727213633992555
-0.13099989337948392,-0.6366260237835548,0.08352963212615601,0.2213225622114554,0.33697449232386567,0.4999499059534957,0.48592906691288373,-0.9321215494775895,0.3298711574035784
-0.9795813721292155,-0.3851641010014064,1.1738518979609276,-0.8304265024273529,0.27755649137588967,0.26020218634480724,-0.40257057967125587,-0.2629653534481071,-0.32003375527168376
-0.6692843275251328,-0.5279748805999784,0.5799509202050421,-0.6900831566630563,-0.36985937862269336,0.3859822861010132,-0.2357834036528439,-0.7092029214154342,-0.3530413198410892
-0.1253063170135712,-0.39610695435792276,0.6248286767493307,-0.9022676601087182,0.055294121033843346,0.26963753360272297,-0.6003727224262624,-0.3757684376717091,-0.07529191599590779
-0.39596115047277125,-0.37985477927030475,0.6525417315388042,0.37256649952151677,0.17117658965771754,0.16570638960995449,0.029753115467861635,-0.0008683592703213616,0.2471812272484062
0.16322070094148922,-0.6454200156656589,1.4513202629683501,-0.19339089658878228,0.2106842655461182,0.39876916932706924,-0.8174284523073451,-0.42659670811550043,-0.37564455000806174
-0.6475152127690811,-0.5909007005050699,0.2677890158053153,-0.4124260864650158,-0.44776252147896506,0.498778537998764,-0.786759034978197,-0.11055685446499908,0.15928724103531366
0.14502448288974157,0.15530912499547966,1.2770415832639195,-0.10570518574949772,0.05987248692446734,-0.08721263348823183,-0.21963669183571144,-0.9567709251245134,-0.7705814032066571
-0.2940224900518571,-0.19753552805195218,0.03118525731447866,-0.7707965509552024,-0.46070147474469014,0.006108221337344899,-0.39921887672639744,0.01425021587902231,-0.6649897854688446
-0.5837634547037017,-0.23188727379700091,0.3751487307721366,0.4960857706954833,0.36209015904058794,0.1416272377155824,0.24057112021535576,0.17923168050497384,0.2978462117786598
-0.3568020191364415,-0.31111251801776996,1.4811333910903068,0.17166350343402237,0.0776561663403762,0.38981429612139024,-0.17511980931088433,-0.10493277556499092,0.27553795095939604
-0.8039492026304704,-0.23632527660018687,1.330111337576716,0.19401351957641566,-0.37226778880255207,0.11441779259814733,-0.1674464332486435,0.14242518973888285,-0.12917137450890248
-0.2715783698187998,-0.2848470291612001,1.0223477241482106,0.003562551706118189,-0.2407464686417694,0.00944160216556772,-0.09092745841352934,-0.5248577758043373,-0.12150924003146923
-0.7352257527940735,-0.676402589444561,0.5770915640097052,-0.7624570994391553,0.3556615855613474,0.11019681187254354,0.29794087296909555,-0.6753483032377173,-0.9909257458325738
-0.5981743631337144,-0.941166310358885,1.1293862616326993,-0.6812269391295118,-0.30193748031208173,0.2784271073615422,-0.5661571513152241,0.4952627292711289,-0.08824477023195287
-0.4636666627488528,-0.4216927231627845,0.5528714938667262,0.32681664318008874,0.08388418982110557,0.0638714923642496,-0.4279995990735125,-0.8934239607412471,-0.11685693873050085
-0.38966619640016986,-0.2664127390857397,0.5817710563822499,-0.9627925079733514,0.31255756347105657,-0.14349516510493118,-0.36717519043597024,-0.16724286887156659,-0.2875507128372
0.08226730150967554,-0.2193402165778091,0.657271160979881,-0.0007951278834175124,-0.39711900923595733,-0.05503864543801376,-0.17634536300913983,0.24115126395412845,-0.7674904676372063
0.16706121346496072,-0.7247240082955676,1.4930138443244354,-0.5289337493330253,0.18879850243940632,0.27936971305689184,-0.5683929956020924,-0.1872617036754064,0.03867591183407648
-0.504714208292549,-0.47851089638718747,1.1284539363348347,0.26158989199886773,-0.35571623266213376,0.05248608592071374,-0.4053454257899628,-0.2988975069776765,0.045965630825473225
-0.7195242525480984,-0.5477188717514792,0.3301915757606937,-0.9763508876685102,0.12003987818669404,0.36468441633502596,0.35161674762646666,-0.25051263103538934,0.13906972722596556
-0.7489544201217795,-0.5903194717032094,1.4481943596119817,-0.3867563843479116,0.43005922292693377,0.13053023435569294,-0.04725053902715526,-0.4507350057548073,-0.5834992117330611
-0.32418580260260776,-0.34493348141428704,0.40691738573559566,-0.17498586355477452,0.2669914778324224,-0.030832732965062892,-0.1615792674841754,-0.8851531768984268,-0.4555776410642528
-0.3760052104072281,-0.12227782835600376,1.2900654781797667,-0.7817021449398782,0.045843274218417274,0.050919346749230154,0.38699747876865587,0.3339160347214851,-0.883975010159021
-0.2944031262942852,-0.5854393888993719,0.1971483191559653,-0.183866307555953,-0.483606289124232,-0.05318565250237042,-0.30510966620817137,-0.7295202737554825,-0.9416405966955957
-0.3804348448544479,-0.7161310711424673,0.4903103509163588,-0.24019129206081136,-0.39306281929259285,0.48287643585447465,0.4987517332079421,-0.9485595627604626,0.48931849927417614
-0.5410185303313627,-0.41093486804149404,0.5833610575018393,0.4773479228531039,0.4368398142260763,0.1995636768342982,0.040345992030875966,-0.6703790647133758,0.17424563245047864
-0.03487806036335894,-0.3366973182385248,1.27862743457245,-0.291211803349792,-0.1396808449411493,0.4948208861885461,0.36314445087875935,-0.9620120636894404,-0.9195404176850653
-0.8701199925720665,-0.25428878486858,0.12138754030245805,-0.8627328617723942,-0.15183493216752358,-0.09112574369492785,-0.4412920435647395,0.42971081469423233,-0.25011267627102574
-0.7579349201303394,-0.7632904149403588,1.3152736919665198,-0.12375007747767552,0.27658309636534606,0.04568176378163649,-0.553286820550735,0.4617036545686386,0.3500037860999683
-0.011348977370225999,-0.6486067685304977,0.8366139145059642,0.4590954694925711,-0.3582643957946609,0.16542052759914816,0.1289141679427348,-0.9969345204244093,-0.6604101773174356
-0.5185924990521337,-0.761764986277649,1.4366258888058039,-0.2580322827973929,0.1219403419544619,0.09915321595089105,0.1593839156712369,-0.5796585302325845,0.29949285508817103
-0.6824458372208841,-0.9398668429601985,0.44811069108308343,-0.7403450608299245,0.025788080731560914,-0.12311423712836159,-0.5175575389818904,0.2437284169383569,-0.4612432312579685
0.01681399550567475,-0.22724376972163485,0.5238136313893398,-0.6859535188618799,0.3667824293007298,0.007649652760188391,-0.5470593988887071,0.1662356152782798,0.4570152736473505
-0.18898454156933986,-0.8135407836503961,0.30516035427465604,-0.08763510384607853,-0.43487736126230414,0.04035469010491097,-0.4934873139285495,-0.4503926829830456,-0.06618418262841741
-0.3529632567950661,0.07990151459790651,0.5659204862908622,-0.47241790544764695,-0.28207051624271556,-0.18424781696069842,0.19550516310476085,0.18120883840630153,-0.3683149674371835
-0.6214380226102936,-0.3101955037526596,1.2587103380872566,-0.15340818152734315,0.17309948182501644,0.13900595651897835,0.21393080869287018,-0.47038864787370227,0.22266395671651384
-0.2708222359210416,-0.9268956270086609,0.06047425323718392,-0.10896024146478855,0.314860861487558,0.29294952984243106,0.2603386925370019,0.2582385272834893,-0.31358523614907485
-0.7678718396166949,-0.8495834289315954,0.8361164756163604,0.2398318307407754,-0.2311811570696029,0.023296230754768832,-0.6457001934916684,-0.5355292438734406,-0.9355110417840724
0.11708281483838556,0.04879933985911511,0.0927422775545252,-0.03793650770436796,-0.13859675520052722,-0.06457670791554398,0.37144590748606054,-0.20980404036481137,0.21971699399424116
-0.2889984054374838,-0.13743757282420554,0.23754940905415664,-0.41297240554737824,0.20198995441942025,0.3481334476200805,-0.9463899552398573,0.02626234075015832,-0.5904418171653874
-0.3249879631302035,-0.15160011464001089,1.0343656599338538,-0.24268148793449862,0.03688761137969654,-0.02564162708489162,-0.9507438868818048,0.01998459584147727,0.04283922025864695
-0.6686664427108671,-0.31107119052690146,0.7976009736278521,-0.429579609461595,-0.448208529657554,0.1979337582532335,-0.7832442935778677,-0.04419435178026254,-0.27405728783258765
-0.5398390949849317,-0.9795412012698711,0.58030624678628,-0.12294694936774841,0.03767787786099752,-0.01690583998775283,-0.801164405631355,-0.6236687596034621,-0.8266574237240155
-0.044782807686412296,-0.02297684332017491,0.36321239670737604,-0.1879609955707091,-0.15671705367261174,-0.10641086353151147,0.4639589985044765,0.0015407256558952476,-0.6276065152706944
-0.5491372251826839,-0.5176863622313054,0.4567578924432448,0.36268594768739937,-0.23837078013985918,-0.16035657392054714,-0.19333255694547358,-0.39809553737578485,-0.21002947443000974
-0.8823755988782808,-0.6219354175281355,0.8165658387695736,0.015650980146457938,0.1135884421193647,-0.1222269122235244,0.3413286430567355,-0.3662258340278962,-0.8463692376374637
-0.3558649805129567,0.10056409011471246,0.5214364875281323,-0.02916185286881534,0.03977284346294552,0.17182732164285647,-0.6427492184475871,-0.5955219766720565,0.31601393288794055
-0.8017404340434783,-0.3957722841073247,0.5743985774211501,-0.29083952339394137,-0.05334788804989349,-0.13821348051118898,-0.8573852392269325,-0.22480153680405746,-0.24690091929558555
-0.9659507339521257,-0.13666862827923598,0.6536906547344574,0.1701094220604935,-0.10920447694899887,0.448715100746684,0.4499647715662145,-0.32160062200346107,0.4572278998099346
-0.026434950379932154,-0.5773101270936867,0.6045481329950142,-0.7738797023129904,0.0827193466752354,0.04794725339653161,-0.22785740658153975,-0.14645350379683464,0.41131551687731815
-0.22871822260565944,-0.8493278986755972,0.35159898276008983,-0.4031433291802633,0.3362131558454461,0.12421964144147574,-0.6002496635971349,0.29880243084881664,-0.6826688266279688
-0.8117021510831409,0.12268344843784051,0.4493324189573419,0.4211501619249316,0.3344869532445227,0.44999043547419154,-0.6269964114906043,-0.08270151614587962,-0.6662703954085091
-0.3601879277774921,-0.6169253651444503,1.2334265663445412,-0.707713302889336,-0.17307128807220923,0.4056564172130898,0.1900857678231993,-0.8256777993414129,-0.8975085958451695
-0.37952071535064325,-0.6451316563422796,1.471390755170199,0.1183098663160238,-0.3728558481173406,0.20279857075577695,-0.06984988898525579,0.18611321716260276,-0.4191713076807644
-0.045369312846077925,-0.023662697008244082,0.42285682127079244,-0.24312896248111904,0.4573834540363605,0.3175389553720109,-0.15196739425943295,-0.3024356084039379,0.081530293589827
-0.25779180573760585,-0.8360100898990238,1.4790423101031682,-0.6083795198781763,0.19584654480506447,0.07579847366555531,0.23592443741492986,-0.20058180046886886,0.4214396831996332
-0.9190779381748249,-0.6671630076081168,0.8588991403648931,0.4423826771189565,0.4510026939346482,0.18192543667891786,0.26565123602553786,-0.45553882794098866,-0.4786654624440535
-0.08436279280355352,0.08271718067928102,1.1722399059228403,-0.36541041926386675,0.05207394110055186,0.21052725489921514,-0.2918744435868681,-0.41674882601041685,0.48087100536001315
-0.9246725035740755,0.010213536502243103,0.926326093822925,0.40748060377151507,0.05250440157306602,0.2829908530643715,-0.7953825870218363,-0.8849057195407427,-0.5732038830317947
-0.4793649161076571,-0.0028412689834558247,0.9319491540772766,0.3110026692688044,-0.2388606505832373,0.05484183699632533,-0.07323156532328379,0.38344392094488544,-0.9409260476432938
-0.10631480319099562,-0.994061711407562,0.8137819387765608,0.16135118859643338,-0.42166014356759796,0.037452931400698636,-0.32606023946583274,0.15849636698053526,-0.8231073386069934
-0.6429130196259616,-0.2920234779563785,1.1059179221286817,-0.11937972112951467,0.30784762178090963,-0.007719493841795599,-0.7021988928792129,0.17883423826115763,0.4966959665539534
-0.35695831482909357,-0.16962302316684796,0.036151700691688486,0.3151545505549074,-0.034722206408602574,0.025526226112355,-0.5458560779357206,0.48340912266570024,0.22058270820874304
-0.9508437491497291,-0.8131151165176052,0.732077691015258,-0.554026974301938,-0.04445690417771586,-0.10482029241703154,-0.8045055380885767,0.3110269903267966,-0.6703698160985145
0.10580153633133405,-0.902185491625503,0.7823704567995502,-0.5955680133808234,0.05843990487556505,-0.14711743679084655,0.2510729092120132,0.42712198832858284,0.19645836908166459
-0.003344524718206565,-0.1621658631888111,0.7457327545695362,-0.6326362062343068,0.3930288263270655,0.469406433221536,0.43716740115767716,-0.7142240000832065,0.10016799736826454
-0.04648268865582195,-0.15286749155416413,1.132791811642511,-0.049648056843945465,-0.25986289096189025,-0.18060390391587178,-0.04020366934558883,0.1511209964325675,0.43146224584843984
-0.2539625252656549,-0.7185087313405303,0.45394352065511584,-0.2501135264564619,0.40326075831497843,-0.05514597282289413,0.02725817620739579,-0.32646096624424015,-0.24215779876416188
0.03918969550424123,-0.13469899002171282,0.6853300909279111,-0.6464398720104765,-0.28519135426483533,-0.1395758188588718,0.1384824922158987,0.014363859279512114,-0.2737280845939135
-0.5079242060725071,-0.6510720509531965,0.11012566035277688,0.2595283322900721,0.3459353820831389,0.37001112737353564,-0.21920305818748798,-0.698511885023351,0.06306382257470577
-0.2861971695613227,0.0606252426824474,1.2029010461282188,-0.16148185664957082,-0.11574771272279155,0.28492280749620313,-0.19021786710988264,-0.9047608887139486,-0.1157180605190391
-0.4178951694092371,-0.5021673484012347,1.3085419765731587,0.07650799388118701,0.3186597492874105,0.37682673936227323,0.16695329190316888,-0.6707758767906548,-0.9422304051265761
-0.07095649991798292,-0.6824150300588652,0.14725094704314828,-0.10750712231166659,0.08319631484593903,-0.1611775017396952,-0.2663395363027452,0.4448403937184897,-0.3385523904128306
-0.13983616557102196,-0.8541314509483907,0.3820084810884038,0.3707860470132913,-0.4525211543226984,0.08119800528608595,-0.8739041759965627,-0.5202486953446741,-0.6370583570798241
-0.6407082077701557,-0.5036370856902059,0.4046267622164578,-0.8600698214453772,-0.3291901916662852,0.022631722819220934,-0.5207927579459442,-0.35618168903377256,0.3943918339358907
-0.7726376892300796,-0.29674441940814433,0.7956990278495935,-0.5107715101383068,-0.4146264316252331,-0.1816691058163653,-0.8878055281207925,0.12377635301526313,-0.3069929419771038
0.007570951623999678,-0.3934586752150334,0.8982923514241041,-0.8381062630218975,-0.30361412594759063,0.4399906709092643,-0.30079838531794945,-0.4545218596546877,0.11498448611915624
-0.5155476531812748,-0.8524988047109645,1.0468223688428608,-0.944363720535329,-0.3295169440600545,0.06692515285158795,-0.2373870746634239,0.2928611826698444,-0.4087447323684055
-0.8228608409653616,0.1731756517357972,0.6012265812227477,-0.20823225472635687,-0.4420145893219779,-0.10200554536857513,0.4947564171276184,-0.7107138703834648,-0.3168025780967345
-0.06896275637017224,0.02379452787062286,1.086758250475816,-0.6391094056881104,0.05718809387126178,0.18585472439391626,-0.880082411423701,-0.7961692805136942,-0.6281551690205167
-0.12498690812179358,0.013728702711474527,0.8596478680455637,-0.22723241358075064,-0.16937383189369526,0.16975011964172537,-0.5327347353744655,-0.7623084871048965,0.3843020879411143
-0.5253999833017851,-0.08917232085411075,0.3023193971878638,-0.8464382157149034,0.12936786945471146,0.19903392449558194,-0.09453131243796864,-0.5914020517966411,-0.35754391001279073
-0.6745090727496823,-0.3772706989893292,1.134568279329937,-0.3297647480768202,0.011926273547990807,0.038413338941861636,0.41156075084416077,-0.44869872906179953,0.2490746647738138
-0.3304247309414702,-0.10238531617561664,1.2324807778392437,0.18138552145710407,-0.46161056212215107,-0.12021384631175713,-0.8150924126058978,-0.29177446087066894,-0.015062312679661627
-0.6131424071082423,-0.45639911821533996,1.4357757717102344,-0.9313899066951583,0.4923071059564128,0.39998172448039865,0.08560281661975067,0.18444267605048137,-0.3382201308440058
-0.6205611595664513,-0.8346920978541232,0.11083657216104925,-0.35310366288428696,-0.18422237427935695,0.2641758557294333,-0.8262820083998512,-0.9078728414272796,-0.4284570916447621
-0.8784584886314925,-0.8012858040911439,1.426101916821322,-0.23074633872057637,0.39766305757152454,0.13575691193334943,-0.9000233724082357,-0.029685989219911946,-0.03359712499178602
0.0648297932534403,-0.0015523814835893823,0.9645066271190974,-0.38973077269142786,0.1419268836090457,0.08519350992283226,-0.5897670262181963,-0.31924796870013317,0.3214276833919616
-0.6679086917130698,-0.11548461003229238,0.07906406763951788,-0.6684929176224363,0.4829996518076316,0.304965104588557,-0.28797702912605627,-0.6030671956775919,-0.5163397120088669
0.022018719960404498,-0.05653767651463837,0.7431969787692291,-0.10096912853144402,0.09446126933946797,0.12098350338554914,-0.8515720213703243,0.1258588123996005,-0.893863683405624
-0.30938900045798257,-0.12214034729637746,1.2265625420384367,-0.2430325190571727,0.09772311827067359,-0.03475055139167621,-0.48351856202350674,-0.19108964824194774,-0.9191529324957465
-0.5370592874731814,-0.06844259834500388,1.4152579406037162,0.31475000344693727,0.012323776973638068,-0.18096756897146263,-0.4314848418190499,-0.15696156642748993,-0.2842498366773103
-0.24262027334941716,-0.18683941112095148,0.350696392428649,-0.049225231136814984,0.30972676045667447,0.059616824223967246,-0.09061656858602185,-0.07397987951937779,-0.048810334805794
